,unique_id,lon,lat,primary_category: identified by event frequency,primary_category: identified by the number of ELP days
133,52734,5.094173206684186,51.014784854306896,7,7
134,60909,5.223653674713728,51.03717840585795,7,7
135,63484,5.069025763324903,50.966267390630364,7,7
136,47,-61.80911053383059,17.12951903718233,1,1
137,48,55.44044430845797,24.392753186492392,1,1
138,62951,55.41851791611879,24.533226156788952,4,4
139,62954,55.44412104240983,24.542263087513437,4,4
140,49,54.690482241386775,24.401084461563585,1,1
141,52167,54.60931882924064,24.434231100998193,1,1
142,50,55.20208275257788,25.117195731469213,1,1
143,98,55.0961438122869,25.031450505458533,1,1
144,62962,55.05749795997619,24.91928140868452,1,1
145,51,4.293027909770961,51.27227529013625,7,7
146,55,4.291200183570588,51.271144470398895,7,7
147,69,4.373618952903808,51.15119985730789,7,7
148,131,4.291205403069059,51.27830220193368,7,7
149,135,4.287556106955428,51.27245711738973,7,7
150,136,4.466589179816185,51.23632698623456,7,7
151,148,4.465775483832859,51.23811856136412,7,7
152,149,4.355421666259783,51.24494607745468,7,7
153,156,4.296818737344344,51.27254601704099,7,7
154,60820,4.268866116962641,51.21894107622345,7,7
155,60895,4.371257058884259,51.28347336251144,7,7
156,63792,4.4139398152244365,51.2392119743445,7,7
157,64176,4.293505797353831,51.27942748144346,7,7
158,67938,4.355303677976317,51.28702959038689,7,7
159,52,2.7093614003002022,51.07146258353011,7,7
160,53,3.7880421070685144,51.188614636677855,7,7
161,151,3.8045759557810457,51.13795836500835,7,7
162,63587,3.7838995541473643,51.18336968163374,7,7
163,68270,3.7502112697960572,51.33737179554221,7,7
164,54,3.152368998253341,50.89043161165981,7,7
165,57,3.1580669350562482,50.945457578627774,7,7
166,101,3.015905863761127,50.915521951916375,7,7
167,126,3.193362686008981,50.92638745564245,7,7
168,132,3.2307468030680315,50.9780633295955,7,7
169,60964,3.2375779496985633,50.98843473706488,7,7
170,68353,3.082410708360125,50.96961772383638,7,7
171,56,5.7430510767633445,49.6905293420108,7,7
172,58,5.3854204925077145,51.23056576327106,7,7
173,104,5.38372185430199,51.23309327495816,7,7
174,112,5.290262000161896,51.21226837171064,7,7
175,121,5.25606693711226,51.24475932285285,7,7
176,60852,5.451340200076492,51.14312681695607,7,7
177,60950,5.269768650722757,51.23708717532323,7,7
178,64169,5.291869708239468,51.21265396964542,7,7
179,59,3.3938404650983696,50.915040094706995,7,7
180,60,3.393883621368477,50.917484568080866,7,7
181,119,3.3232720274564946,51.03199393444499,7,7
182,134,3.3487181656894967,51.000417300862566,7,7
183,152,3.4479572500210978,51.107315566517926,7,7
184,155,3.465757822320426,51.02108594654778,7,7
185,159,3.4736062516598123,50.904116200089994,7,7
186,53856,3.266535368455865,50.940070254270665,7,7
187,60788,3.4919772293608204,51.03220967358413,7,7
188,60884,3.3745428329410867,50.89427301954238,7,7
189,60911,3.3427589789661822,50.98067639264796,7,7
190,61068,3.3934605277959697,50.903496162504936,7,7
191,63095,3.402705501820827,50.89573841781637,7,7
192,61,3.8678050084306106,50.47174357835744,7,7
193,110,3.8309765556788666,50.58855671815494,7,7
194,63,19.39145547677896,40.77960530302268,1,1
195,70,14.064681192059123,48.06607619452597,7,7
196,52385,14.15896486459925,48.06451989804379,7,7
197,63659,14.009743115722863,48.04904177396287,7,7
198,72,14.99557003391882,47.071338890722174,7,7
199,73,14.3465515999077,46.75625996357427,7,7
200,63542,14.389904118905234,46.750368903876485,7,7
201,75,14.355515860533579,47.20247078994883,7,7
202,60711,14.392231195593745,47.2722384754964,7,7
203,80,50.05553966895635,40.43295701633058,1,7
204,81,44.41567293700712,40.06636626601389,1,1
205,52153,44.358602961658846,40.06917648531603,1,1
206,52169,44.35945059949737,40.06895159104698,1,1
207,88,66.06178277506199,34.377722910223014,1,4
208,97,4.535270110174476,51.119389455962676,7,7
209,122,4.671466960252726,50.88693244960371,7,7
210,60816,4.523632485792965,51.06252993172418,7,7
211,99,55.4499850989027,25.130461676689915,1,1
212,52177,55.446974340049664,25.176491472955085,1,1
213,100,-59.63049419988516,13.294560827641549,1,1
214,102,5.3281695447115665,51.0441453601889,7,7
215,107,5.473433193214063,50.979596365415404,7,7
216,147,5.431632248461296,50.90225291538306,7,7
217,52629,5.358748537378127,51.01631464548757,7,7
218,52909,5.495042570701235,50.934681860879344,7,7
219,53638,5.3668110475415505,51.01476805093918,7,7
220,60762,5.463814231129591,50.98985182938862,7,7
221,64053,5.435336589080811,50.937198954563726,7,7
222,103,4.412114275018193,50.94291004424204,7,7
223,116,4.427199147202462,51.12293548119452,7,7
224,117,4.409929437770859,50.905164617893526,7,7
225,129,4.3234185621386265,51.0315822598381,7,7
226,144,4.342435151241957,50.897659150676866,7,7
227,146,4.35751654397138,51.09829381657927,7,7
228,158,4.395314220071119,50.89328705423039,7,7
229,162,4.4093208645388495,50.94201256238179,7,7
230,60920,4.414022735672335,50.94217693874138,7,7
231,60986,4.319549595266645,51.099113553024246,7,7
232,61109,4.347678457166669,51.04229025731771,7,7
233,63482,4.356887298080278,51.02380950672882,7,7
234,63485,4.352386970935833,51.074814069578885,7,7
235,105,2.7623175073495854,51.14039468622784,7,7
236,60861,2.898575861944816,51.190138347984565,7,7
237,106,5.246783272365928,51.2394500014944,7,7
238,60351,5.123433980942706,51.330703252815944,7,7
239,108,3.6623827702524476,51.09059156821311,7,7
240,120,3.676869747751289,51.08885433976345,7,7
241,150,3.5481830132859535,50.9549904379758,7,7
242,109,3.253830758204133,50.85815121066162,7,7
243,130,3.3662887978256775,50.8706785727093,7,7
244,138,3.3198109189840554,50.728859919854536,7,7
245,60759,3.4537327600172363,50.80520103632177,7,7
246,60892,3.2681093392690888,50.701948199506596,7,7
247,60929,3.41260873837249,50.85849694195697,7,7
248,61106,3.394602713836756,50.85670642476411,7,7
249,61116,3.299251499950138,50.830741246416636,7,7
250,63920,3.303427375418241,50.83511655072451,7,7
251,111,5.202334067630213,50.81522308593788,7,7
252,125,5.2045115204643855,50.81261326720616,7,7
253,113,3.771179847229963,51.11084288325341,7,7
254,143,3.7728437355862057,51.112361343663984,7,7
255,60916,3.8417674727372533,50.87726999411934,7,7
256,63547,3.7744581607037557,51.113595975369165,7,7
257,114,5.505356990728759,50.91674652422615,7,7
258,115,5.704264812853608,51.010764742067366,7,7
259,60744,5.704315364333883,51.01362479496088,7,7
260,61098,5.694517496840167,51.043177932103994,7,7
261,63355,5.520611614201347,50.90982966967432,7,7
262,63371,5.5467410368770835,51.04018166579527,7,7
263,123,4.058571938493504,50.91384519552451,7,7
264,128,4.042654854478535,51.07754553579832,7,7
265,60863,4.176934319147386,50.886665318467244,7,7
266,60910,4.2104838010551795,50.98990653267568,7,7
267,60915,4.021039221028136,51.10806693482563,7,7
268,63383,4.045331620997973,51.02662542934554,7,7
269,124,4.171536781149571,50.48896276591467,7,7
270,133,3.22368421140933,51.29510923776294,7,7
271,142,3.170287503129748,51.13781121267607,7,7
272,52743,3.0122668269522808,51.198758373484004,7,7
273,52944,3.189302309505342,51.22411698383936,7,7
274,60837,3.2097182135117124,51.243782603947736,7,7
275,137,3.229379260481968,50.852549495365736,7,7
276,139,3.210321388092547,50.812637229075705,7,7
277,52295,3.2045204549987854,50.72494678617219,7,7
278,52335,3.2062087005311475,50.725787049424085,7,7
279,52782,3.20538823877868,50.725398775608745,7,7
280,60898,3.0023745066043643,50.840434011103504,7,7
281,61112,3.0941920487199424,50.78505838292906,7,7
282,68673,3.186837527626666,50.634426085778955,7,7
283,140,5.325806429491116,50.82969232852338,7,7
284,64379,5.486884915172172,50.770250491302775,7,7
285,141,3.589894596413244,50.82905377962762,7,7
286,154,3.6562416481304054,50.752853604979364,7,7
287,145,4.93182488113904,51.13581869104965,7,7
288,60919,4.850051401523408,51.307072373563976,7,7
289,60947,4.928129581855267,51.13499229522325,7,7
290,153,4.040711438880332,50.83862735974561,7,7
291,52515,4.1616332890225705,50.669007860862095,7,7
292,157,4.953026292379826,50.80437001472507,7,7
293,160,4.227836688787805,51.167965644330486,7,7
294,60870,4.182565429476149,51.1473968752668,7,7
295,60982,4.163187593981569,51.142032633870265,7,7
296,68705,4.223853807940984,51.25252322972866,7,7
297,161,17.90304109307737,43.12988689437144,7,7
298,163,17.898666204327466,43.13036931526902,7,7
299,165,17.76375950684708,43.2052904929536,7,7
300,52524,17.897674320834692,43.12583188035496,7,7
301,52525,17.895947364064654,43.13187370817923,7,7
302,52750,17.896582906929225,43.12740548821251,7,7
303,53817,17.896401870013992,43.12885319917977,7,7
304,164,17.680361859517365,43.07688306200717,7,7
305,166,22.834273316992924,43.679450834188096,7,7
306,170,22.825718885330243,43.672301164049415,7,7
307,304,22.77348920429732,43.657628857425145,7,7
308,313,22.861769969212137,43.694867296938234,7,7
309,437,22.771946633060768,43.69685508839805,7,7
310,64788,22.892973520232818,43.65413101235727,7,7
311,167,91.37801928441596,24.263126878184483,1,1
312,168,91.32012630478346,24.692004433477326,1,1
313,169,89.84265089370444,24.772299462615653,1,1
314,171,25.656409968191298,41.78689565589776,7,7
315,172,25.65757343917315,41.78818856204133,7,7
316,193,25.594495800682857,41.781637220010865,7,7
317,53937,25.60698680748738,41.860404877958196,7,7
318,173,25.630751343381082,42.60738997955487,7,7
319,253,25.671970104328338,42.60969448505077,7,7
320,326,25.62327692648263,42.41356055887409,7,7
321,52571,25.7302742032957,42.44291361026534,7,7
322,52576,25.575582006399273,42.60734695954182,7,7
323,53486,25.659441830644028,42.4215393060614,7,7
324,53999,25.689153979368957,42.44755168440352,7,7
325,174,25.572586734377477,42.180075131580175,7,7
326,278,25.635263059243815,42.12539680750589,7,7
327,53859,25.574678970660553,42.311474341839926,7,7
328,175,25.837207606602966,-21.678599152707353,1,1
329,176,24.92278685090335,-24.30515867003997,1,1
330,177,29.344578801298457,-3.3453408762822923,1,1
331,178,23.792709764697808,41.506715819725926,1,1
332,180,23.79658557520387,41.50902981879439,1,1
333,184,23.796855850141228,41.50752978785968,1,1
334,52702,23.78750117946111,41.53489844978167,1,1
335,179,25.365083363045564,42.09900842766234,7,7
336,199,25.32281611083494,42.10524882480431,7,7
337,311,25.341864172949602,42.11901589498256,7,7
338,52566,25.4252680455273,41.93217952490931,7,7
339,53370,25.398045386558657,41.93841794915198,7,7
340,181,24.61078772825157,42.31500924977239,7,7
341,289,24.70763855080934,42.368017661313935,7,7
342,52370,24.637229338757408,42.279418539471806,7,7
343,52532,24.554599807458114,42.28320290303379,7,7
344,53723,24.72266700593159,42.22340883531179,1,1
345,63780,24.723146966033813,42.22464362448919,1,1
346,182,26.719892493290057,42.393287189125665,7,7
347,189,26.654601234712135,42.47564850272958,7,7
348,217,26.55538263730125,42.45871835866433,7,7
349,295,26.65150433950647,42.56852789911399,7,7
350,306,26.543134996087957,42.46168139610556,7,7
351,52382,26.525243423238397,42.39310489472457,7,7
352,52431,26.56160474201756,42.378556564555225,7,7
353,52619,26.748018717212293,42.37657474243265,7,7
354,52686,26.526185383863336,42.396606612612224,7,7
355,52915,26.524124324937276,42.39300342589477,7,7
356,52947,26.522320938127802,42.44718371911029,7,7
357,52964,26.52672151946,42.39483995459441,7,7
358,53352,26.70567526879185,42.54806311290026,7,7
359,63604,26.554883783656216,42.532973165973246,7,7
360,183,26.310147288571336,43.97159645048618,7,7
361,185,26.351700684176357,42.637368128238855,7,7
362,188,26.35115387644319,42.63494513889625,7,7
363,207,26.28407478488681,42.63953021285274,7,7
364,248,26.406697333756206,42.665766140260445,7,7
365,275,26.29429630871581,42.64969572930464,7,7
366,52773,26.317535023685576,42.63037897807547,7,7
367,186,27.123343081134834,43.604122106858014,7,7
368,315,27.168865127899803,43.62102522341915,7,7
369,317,27.167284332326492,43.61980176945905,7,7
370,442,27.22665418131167,43.573040977969455,7,7
371,53108,27.05446243312226,43.56011177223291,7,7
372,187,27.146362965377385,42.57190848930541,7,7
373,283,27.19872050621355,42.59545281411694,7,7
374,293,27.1643362475091,42.615302774509836,7,7
375,190,27.256479128310097,44.059202530413906,7,7
376,191,24.775488603558458,42.43289838462588,7,7
377,238,24.803041097813352,42.58009177621784,7,7
378,268,24.873735228135555,42.58457573641031,7,7
379,439,24.901695861821793,42.6023249776654,7,7
380,52401,24.811081672514064,42.58159901350639,7,7
381,53956,24.812236468274293,42.58161029312772,7,7
382,60935,24.90569490086897,42.61079480514428,7,7
383,192,25.955326439064308,42.679047991924854,7,7
384,279,25.932707467984777,42.652528602671,7,7
385,52737,25.96449955380811,42.651323595723596,7,7
386,53881,25.90391791128536,42.68004208317582,7,7
387,63201,25.7825054878796,42.630372532271,7,7
388,194,24.20802054907025,42.24579192621078,1,1
389,195,24.11032707576254,42.33873106113968,1,1
390,53403,24.249642046382995,42.34475676596792,1,1
391,63393,24.12876220610837,42.26446916329324,1,1
392,196,25.167177783567194,42.63381013739236,7,7
393,213,25.182402386609766,42.63710654144795,7,7
394,216,25.230817334670352,42.681986229915054,7,7
395,218,25.23459197649515,42.67959052786373,7,7
396,219,25.23216419736531,42.67963240983732,7,7
397,263,25.2267006618158,42.672346859436956,7,7
398,264,25.234939380792426,42.66961211367466,7,7
399,265,25.22974902369227,42.67208211511809,7,7
400,266,25.232382061740704,42.67129949719203,7,7
401,324,25.16923902476872,42.625655062256584,7,7
402,197,25.264003251369324,42.18639099260657,7,7
403,198,26.3288608113443,42.33089227141304,7,7
404,203,26.33018029251864,42.33189339799524,7,7
405,292,26.349441015233136,42.34068963855948,7,7
406,53922,26.312870208481602,42.16452275840832,7,7
407,53935,26.3195415914016,42.156850447446324,7,7
408,64075,26.398023799095153,42.26615528029718,7,7
409,200,26.038052081138602,43.74324149326482,7,7
410,201,25.561302137203803,43.202741125235995,7,7
411,202,25.953829824368576,41.68821375003277,7,7
412,52776,25.76948801803002,41.66321071510255,7,7
413,204,25.217939207542628,42.0787113015379,7,7
414,328,25.179521374458524,41.98943437708607,7,7
415,53032,25.17403705403077,42.01703706821124,7,7
416,53953,25.187135907088976,42.07383743679768,7,7
417,205,23.34216399079197,41.45319428075908,7,7
418,214,23.29272699883072,41.51124998531963,1,1
419,225,23.328904551655768,41.47430456805804,7,7
420,226,23.33015645699403,41.47216693482506,7,7
421,236,23.350716185906467,41.46315769539947,7,7
422,281,23.337256784538738,41.555848159057,1,1
423,294,23.309385089354226,41.45820126007019,7,7
424,12404,23.4466008416921,41.38601162813202,7,7
425,206,26.061903771020052,42.55664687714667,7,7
426,215,26.235628569614093,42.620237063218724,7,7
427,269,26.206105101243125,42.539278647606245,7,7
428,280,26.210026189251863,42.53914552196645,7,7
429,298,26.005653655538946,42.4720128107208,7,7
430,208,22.793742565510065,42.68173801749832,1,1
431,210,22.7953784373437,42.681839823860834,1,1
432,63728,22.772616927741836,42.67588039877166,1,1
433,209,26.890141004005837,42.72251777487299,7,7
434,52946,26.912925192949068,42.693375766462594,7,7
435,211,24.701042594163606,42.63834688056126,7,7
436,52913,24.65921530360447,42.636247362956496,7,7
437,212,26.07142765819273,41.854758049207156,7,7
438,230,26.0950835954898,41.86550678465301,7,7
439,11989,26.15461424693813,41.731376675238856,7,7
440,40534,26.211776584008962,41.65144364507687,7,7
441,40615,26.19816103693236,41.644693649252595,7,7
442,40651,26.236249227670683,41.6926408192772,7,7
443,40709,26.231774748607602,41.669611053006506,7,7
444,53156,26.08462827128217,41.74847434465066,7,7
445,53408,26.1938791850593,41.8496039650114,7,7
446,53455,26.195099788088125,41.849125566158726,7,7
447,53957,26.074012572004747,41.83957487287206,7,7
448,53992,26.14253948948283,41.77845349044751,7,7
449,220,22.68043663683388,43.769636149514334,7,7
450,299,22.74723421610443,43.66146910575672,7,7
451,221,24.48728026223499,43.391640343810096,7,7
452,222,24.489448397639983,43.39142267754,7,7
453,53053,24.419904004297532,43.41085862473597,7,7
454,223,22.579345553485112,44.0124632522255,7,7
455,52537,22.511174791069326,43.89074995428967,7,7
456,52678,22.632273254715887,43.95226641829754,7,7
457,53613,22.642455631517798,44.09887747235224,7,7
458,53981,22.525427042374144,43.89956739501443,7,7
459,54000,22.53800017727776,43.9658159164708,7,7
460,224,24.735851225922307,43.1675428174493,7,7
461,227,26.908425222193472,44.03370014013256,7,7
462,239,26.905758899058075,44.03501785098716,7,7
463,290,26.756885796929467,43.94528058900484,7,7
464,52916,26.965568409249897,44.00615437838982,7,7
465,228,25.780831812564056,41.99037036284816,7,7
466,273,25.86334871733455,41.88709764279045,7,7
467,274,25.867068042395157,41.886052967402875,7,7
468,284,25.78498038724013,41.99034256532244,7,7
469,54012,25.926783443327153,42.02196761450492,7,7
470,229,25.535810243135117,41.89475478072941,7,7
471,243,25.63292125146262,42.07798994279289,7,7
472,270,25.668552070252165,41.96055178308721,7,7
473,286,25.563358694801277,41.9955776674274,7,7
474,310,25.565302199037056,41.99909613574892,7,7
475,64185,25.617787078507284,42.07619634682878,7,7
476,231,23.43375982389746,43.696046765746686,7,7
477,262,23.43486642429547,43.698258779062584,7,7
478,63832,23.385714541400553,43.74903506359658,7,7
479,232,26.241815851995426,42.64960400685774,7,7
480,296,26.037671639132174,42.63227405649612,7,7
481,233,27.76318507769397,42.82913515475623,7,7
482,234,26.381749560665657,42.57839877821219,7,7
483,247,26.361015010320486,42.46715745045805,7,7
484,254,26.357711403660403,42.466038933161975,7,7
485,276,26.408935391577167,42.461621069980275,7,7
486,307,26.44632918388979,42.43756305130804,7,7
487,316,26.362466013404898,42.570850654880466,7,7
488,53642,26.45481847483897,42.41791776213316,7,7
489,53664,26.452654754582355,42.47282911258614,7,7
490,53975,26.381487538106985,42.611547895643355,7,7
491,53994,26.39686911156876,42.56658968064955,7,7
492,235,23.54858515711879,43.239885145780136,7,7
493,237,23.54573431675113,43.24408637618352,7,7
494,242,23.542289060815108,43.240282086559276,7,7
495,251,23.53944885939469,43.24675472492115,7,7
496,240,23.48520891080728,41.88958494815362,1,1
497,241,25.479439954579938,42.5876830514306,7,7
498,245,25.48642528782675,42.58850541732196,7,7
499,246,25.491407043805978,42.58594075937202,7,7
500,244,26.754938630734873,42.51631291486938,7,7
501,52391,26.91060727092145,42.51621171538625,7,7
502,52659,26.984649623062595,42.571053899816235,7,7
503,52740,26.77466169274053,42.622460423611436,7,7
504,53166,26.78492817522208,42.56276191439369,7,7
505,53718,26.79151599885272,42.43274488140893,7,7
506,54011,26.821422612429625,42.5705366336132,7,7
507,64048,26.772388961288158,42.62490893098851,7,7
508,249,26.301835542917935,43.73715210775885,7,7
509,250,27.554213834521146,43.82028694664271,7,7
510,252,27.062981335801684,42.74480241994664,7,7
511,52597,27.248005627304728,42.69475380699215,7,7
512,53706,27.248120400113038,42.7542676562523,7,7
513,53873,27.222626111128967,42.68997991178358,7,7
514,53928,27.1285662547315,42.664778340772976,7,7
515,64227,27.24671158834336,42.66615977044903,7,7
516,255,25.896545608059522,43.02055753730855,7,7
517,256,25.891139890270676,43.02442709302091,7,7
518,257,25.890095448442867,43.01885197389336,7,7
519,258,25.890524011510227,43.020751689811654,7,7
520,259,23.212594832624315,41.703826139461086,1,1
521,52491,23.206589093943098,41.63582013465479,1,1
522,53968,23.211622553771086,41.63992097643435,1,1
523,260,23.708918314486255,43.53806583079073,7,7
524,261,22.916106502778355,43.614011356269486,7,7
525,64195,22.86198969874801,43.54893501870362,7,7
526,267,23.23024046538557,43.79029209607005,7,7
527,271,27.209765353161306,44.10140055962705,7,7
528,300,27.172153858305812,44.10791062113806,7,7
529,301,27.172443667301874,44.106173121386355,7,7
530,302,27.016737253101343,44.04304238990619,7,7
531,53917,27.20160251511499,44.10703935413749,7,7
532,272,24.44703166974742,42.16942866656772,1,1
533,52468,24.28431189406654,42.313098267670746,1,7
534,52621,24.300663504340456,42.32049745060734,1,7
535,52644,24.29262531029622,42.17335146364603,1,1
536,53828,24.299149344631623,42.212768028281275,1,1
537,277,24.77842879002295,42.215106734391696,7,7
538,322,24.830460149543615,42.25064710825928,7,7
539,52396,24.78413212014887,42.22607435972656,7,7
540,282,27.322876689141097,42.73885243106323,7,7
541,288,27.487964310824772,42.64372439241646,7,7
542,53383,27.28014122690793,42.68147605607589,7,7
543,61079,27.492443267386694,42.771867226053466,7,7
544,285,27.477116478080184,43.744724692576696,7,7
545,53933,27.375708912523606,43.70088993077966,7,7
546,287,25.143995340213962,42.21932650005016,7,7
547,434,25.201852260674045,42.13401913642479,7,7
548,52376,25.03959519291057,42.12796471568263,7,7
549,52563,25.030462939137372,42.3302648012714,7,7
550,52752,25.043078606405736,42.24158659519893,7,7
551,52874,25.047019389312638,42.18348539872736,7,7
552,53341,25.080542513961927,42.36048578697855,7,7
553,53375,25.087080010769476,42.350215307108286,7,7
554,53732,25.092060261018887,42.320082216745234,7,7
555,291,26.1765733428673,42.015524900860406,7,7
556,52762,26.147791951437988,41.923281006643386,7,7
557,53721,26.149210717389828,41.963670830286176,7,7
558,297,27.138124700107642,43.065542155278315,7,7
559,303,23.29606037913036,42.32918452828923,1,1
560,305,25.39281463735403,41.61670253193222,7,7
561,308,27.16280784773664,42.35446181686155,7,7
562,53318,27.205889183596486,42.35982257600793,7,7
563,63346,27.00394598095352,42.320000513650136,7,7
564,309,25.99387090538442,42.34540738762932,7,7
565,52751,25.760824507758418,42.34088173156195,7,7
566,64199,25.756842342152943,42.24977872826571,7,7
567,312,26.522868642730124,42.11945784857924,7,7
568,314,24.54418228282029,43.52029488058817,7,7
569,318,24.877829551580447,42.08685921031373,7,7
570,319,24.924359250276463,41.53331011199169,1,1
571,320,23.57590643288105,42.54053467017064,7,7
572,321,24.685296254123443,41.73681023078414,1,1
573,323,24.664465604870976,42.445433346044794,7,7
574,60879,24.66394835142509,42.44296180597244,7,7
575,325,24.364571378034928,43.03827282057266,7,7
576,53784,24.419001274791125,43.123870960690766,7,7
577,327,26.083877580967698,42.36273200261929,7,7
578,329,22.566155033841433,42.525446781744755,1,1
579,330,31.376269069476397,53.55532272859524,7,7
580,331,29.043883319406252,51.77157753745761,7,7
581,332,29.041332287417905,51.77268406494617,7,7
582,454,29.038757027671668,51.77628811805708,7,7
583,455,29.039756034830337,51.77106712286907,7,7
584,481,29.04356416533597,51.77035496504051,7,7
585,485,29.044842580486147,51.770280164408526,7,7
586,333,17.087536599377323,48.922623513844584,7,7
587,565,17.084125351206044,48.92781427918132,7,7
588,615,17.140932065522712,49.02055706170406,7,7
589,691,17.1424345688987,49.0140641529393,7,7
590,741,17.058581367530337,48.95447362086133,7,7
591,749,17.043936087826324,49.00496442229187,7,7
592,761,17.08211745359923,48.922909013614934,7,7
593,54005,17.17671698396338,48.91215474998294,7,7
594,54075,17.10695626927923,49.00476560020805,7,7
595,54245,17.052031307726185,49.03397928078409,7,7
596,54299,17.064849643597814,48.917872670814106,7,7
597,54391,17.14246211568041,48.88270531873775,7,7
598,54449,17.043145630831873,48.97330153211873,7,7
599,54554,17.146203091879602,49.0004950222789,7,7
600,54577,17.122560925163757,48.99530321225458,7,7
601,59449,17.167923852182113,49.11339215512716,7,7
602,334,143.5174512170782,-35.34182514534971,1,1
603,335,14.159577547243831,49.35122552578075,7,7
604,705,14.059232590255608,49.29761585204641,7,7
605,54019,14.113081251004594,49.3396643143339,7,7
606,54377,14.112235225378404,49.34122186880446,7,7
607,54407,14.00857804388852,49.25006679311834,7,7
608,54539,14.22997049024934,49.24566873947689,7,7
609,54605,14.241669950428669,49.13835405642313,7,7
610,54779,14.011382620055043,49.24975573700913,7,7
611,54797,14.120023661644508,49.330626062333494,7,7
612,59440,14.197045718905908,49.21580014659513,7,7
613,68483,14.23933437760549,49.13777202251174,7,7
614,336,17.215030195250403,49.33825071356304,7,7
615,343,17.054525129820277,49.18335388960348,7,7
616,607,17.23136266117898,49.28926336368371,7,7
617,725,17.102501354165003,49.34245640427365,7,7
618,747,17.230343176236268,49.353257422494224,7,7
619,751,17.20418236238515,49.19859147045748,7,7
620,768,17.074132139841012,49.279068401115744,7,7
621,831,17.247186638487964,49.2086949554546,7,7
622,54023,17.013318841048363,49.27937751177364,7,7
623,54062,17.021404145482922,49.157291880070744,7,7
624,54095,17.162799570701907,49.17808524378681,7,7
625,54394,17.09973548831316,49.19171075020412,7,7
626,54488,17.169218715266492,49.12546079752476,7,7
627,54493,17.098799673549056,49.254808301535455,7,7
628,54621,17.207633770270185,49.19657352834298,7,7
629,337,142.02984597254192,-34.35404701889355,1,1
630,51927,142.24389174904186,-34.34316940056789,1,1
631,338,-40.44317649813395,-9.106260956891614,1,1
632,339,148.0757477053821,-33.11012550077404,1,1
633,500,148.08334055897316,-33.11710365585597,1,1
634,501,148.07475796370053,-33.11811994362705,1,1
635,518,148.08268005088487,-33.12306039342933,1,1
636,340,17.524260780039313,49.48388140509916,7,7
637,613,17.6558068381341,49.45666356632729,7,7
638,689,17.705851261007815,49.39838096439096,7,7
639,782,17.663526022723055,49.39554007131098,7,7
640,815,17.675119507675632,49.426123524514885,7,7
641,846,17.513912334680754,49.483558156712974,7,7
642,54416,17.551471232186945,49.42806012317684,7,7
643,341,147.20467740064302,-19.839967263925164,1,1
644,342,-44.992214403395806,-17.36755809553021,1,1
645,528,-44.97212079409795,-17.32813862815387,1,1
646,344,16.472458791046293,50.00827857052139,7,7
647,409,16.256545138239666,49.90564768357134,7,7
648,423,16.42235134616739,50.1129132485263,7,7
649,792,16.250394738918402,49.90175147456308,7,7
650,802,16.261035326786253,49.90573036681917,7,7
651,843,16.42363491856059,49.97614800517555,7,7
652,879,16.29299354259942,50.03485716075129,7,7
653,886,16.427642213422068,50.11266782490114,7,7
654,891,16.28956519506502,49.944921522327654,7,7
655,54281,16.499000095218786,50.05900998660665,7,7
656,54365,16.420060208034666,49.974332562386884,7,7
657,54445,16.355657721535444,49.88198486219962,7,7
658,54613,16.48897077216682,50.059022357099096,7,7
659,54632,16.495210205386073,50.05903558523849,7,7
660,54789,16.48217255168904,50.090701176139966,7,7
661,345,-44.80541040056149,-15.962210641028289,1,1
662,346,13.792230535690727,50.666628452816745,7,7
663,738,13.916528107491825,50.66451905098722,7,7
664,862,13.914292970937652,50.67378802391383,7,7
665,54274,13.811497130497349,50.658113584673025,7,7
666,54306,13.780670865099674,50.63159844319176,7,7
667,54360,13.783899524312984,50.65052950318305,7,7
668,54625,13.809503683537798,50.664483185383006,7,7
669,68323,13.914053441830053,50.66920431216337,7,7
670,347,-43.36115554187539,-13.321683718997342,1,1
671,350,-43.35958363540021,-13.320966149480382,1,1
672,351,-43.35824321740466,-13.319077078280094,1,1
673,524,-43.35467355527873,-13.327289168400942,1,1
674,525,-43.349985869958836,-13.328040830887227,1,1
675,527,-43.36042455690698,-13.325907012942697,1,1
676,530,-43.356100385635095,-13.314470769890558,1,1
677,531,-43.37550364781829,-13.32244190809257,1,1
678,533,-43.36729248238052,-13.32003538239773,1,1
679,535,-43.36275887679469,-13.321870291543142,1,1
680,536,-43.367956348815156,-13.318299234375855,1,1
681,537,-43.36157528776758,-13.31891454892189,1,1
682,538,-43.35123179719064,-13.31528226393614,1,1
683,539,-43.355097131635404,-13.316402187074292,1,1
684,540,-43.35347127232899,-13.312757643437896,1,1
685,544,-43.36066109750097,-13.320652352419227,1,1
686,545,-43.37394046079909,-13.322078909129747,1,1
687,547,-43.27485404751648,-13.317820498329079,1,1
688,548,-43.35477746997775,-13.31802931840871,1,1
689,575,-43.36177556436582,-13.322158863171465,1,1
690,348,16.335527053451777,48.952251350132244,7,7
691,600,16.350476849011645,49.12043592222734,7,7
692,745,16.48866282873174,49.031432475737674,7,7
693,54315,16.294618818642938,49.05366728535474,7,7
694,54328,16.36150777268906,49.09789293723219,7,7
695,54429,16.324858923477496,48.94178489008729,7,7
696,54523,16.4065960407858,48.883172299758314,7,7
697,68310,16.458765521907452,48.92931544762793,7,7
698,349,146.12231702403233,-34.32089162101632,1,1
699,51900,146.2010267391542,-34.36983584654436,1,1
